nohup: ignoring input
2026/02/12 19:19:08.411, 2, 0, 0, 3, 40960, 48.99, 29
2026/02/12 19:19:08.418, 3, 0, 0, 3, 40960, 51.44, 28
2026/02/12 19:19:08.427, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:08.434, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:08.442, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:08.447, 7, 0, 0, 3, 40960, 51.08, 27
2026/02/12 19:19:09.454, 0, 95, 43, 12979, 40960, 277.61, 49
2026/02/12 19:19:09.467, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:19:09.476, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:19:09.484, 3, 0, 0, 3, 40960, 51.32, 28
2026/02/12 19:19:09.492, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:09.500, 5, 0, 0, 3, 40960, 51.25, 27
2026/02/12 19:19:09.509, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:09.514, 7, 0, 0, 3, 40960, 51.08, 27
2026/02/12 19:19:10.519, 0, 31, 11, 12979, 40960, 272.31, 46
2026/02/12 19:19:10.526, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:19:10.534, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:19:10.541, 3, 0, 0, 3, 40960, 51.32, 28
2026/02/12 19:19:10.549, 4, 0, 0, 3, 40960, 50.59, 29
